bioguide_id,official_name,party,state,industry_code,industry_name,total_amount,contribution_count,pct_of_total
T000490,David J. Taylor,Republican,OH,Q09,Guns Rights,2000,1,0.45
T000490,David J. Taylor,Republican,OH,Q03,Leadership PACs,15000,2,3.35
H001104,Jon Husted,Republican,OH,A01,Crop Production & Basic Processing,7000,3,0.14
H001104,Jon Husted,Republican,OH,F04,Insurance,11500,4,0.23
H001104,Jon Husted,Republican,OH,C50,Building Materials & Equipment,10000,2,0.2
H001104,Jon Husted,Republican,OH,M02,Automotive,12000,2,0.24
H001104,Jon Husted,Republican,OH,Q01,Republican/Conservative,346048,3,6.81
H001104,Jon Husted,Republican,OH,M03,Trucking,20000,3,0.39
H001104,Jon Husted,Republican,OH,B08,Telecom Services & Equipment,19000,6,0.37
H001104,Jon Husted,Republican,OH,F09,Mortgage Bankers & Brokers,15000,4,0.3
H001104,Jon Husted,Republican,OH,E01,Oil & Gas,27500,6,0.54
H001104,Jon Husted,Republican,OH,A09,Forestry & Forest Products,1000,1,0.02
H001104,Jon Husted,Republican,OH,P05,Public Sector Unions,9500,3,0.19
H001104,Jon Husted,Republican,OH,N00,Misc Business,4000,1,0.08
H001104,Jon Husted,Republican,OH,F07,Accountants,24500,5,0.48
H001104,Jon Husted,Republican,OH,N02,Tobacco,5000,1,0.1
H001104,Jon Husted,Republican,OH,N12,Misc Manufacturing & Distributing,12500,3,0.25
H001104,Jon Husted,Republican,OH,E08,Waste Management,10000,2,0.2
H001104,Jon Husted,Republican,OH,F10,Real Estate,5000,1,0.1
H001104,Jon Husted,Republican,OH,E12,Electric Utilities,6000,2,0.12
H001104,Jon Husted,Republican,OH,C05,Special Trade Contractors,2000,1,0.04
H001104,Jon Husted,Republican,OH,B09,Electronics Mfg & Services,1500,1,0.03
H001104,Jon Husted,Republican,OH,E19,Alternative Energy,2500,1,0.05
H001104,Jon Husted,Republican,OH,N13,Steel/Metals/Mining,1500,1,0.03
H001104,Jon Husted,Republican,OH,Q03,Leadership PACs,30000,4,0.59
H001104,Jon Husted,Republican,OH,F01,Commercial Banks,10000,3,0.2
H001104,Jon Husted,Republican,OH,N03,"Beer, Wine & Liquor",3500,2,0.07
H001104,Jon Husted,Republican,OH,F06,Finance/Credit Companies,5000,1,0.1
H001104,Jon Husted,Republican,OH,Q09,Guns Rights,5000,1,0.1
H001104,Jon Husted,Republican,OH,N09,Lodging/Tourism,3500,1,0.07
H001104,Jon Husted,Republican,OH,N08,Casinos/Gambling,2500,1,0.05
H001104,Jon Husted,Republican,OH,N01,Food & Beverage,2500,1,0.05
H001104,Jon Husted,Republican,OH,W05,Clergy & Religious Organizations,3500,1,0.07
F000484,Randy Fine,Republican,FL,Q03,Leadership PACs,5000,1,0.3
F000484,Randy Fine,Republican,FL,D02,Defense Electronics,5000,1,0.3
B001260,Vern Buchanan,Republican,FL,E19,Alternative Energy,3500,2,0.19
B001260,Vern Buchanan,Republican,FL,C06,Construction Services,3000,1,0.17
C001066,Kathy Castor,Democratic,FL,D01,Defense Aerospace,27000,4,3.03
C001066,Kathy Castor,Democratic,FL,F09,Mortgage Bankers & Brokers,29500,5,3.31
C001066,Kathy Castor,Democratic,FL,H04,Pharmaceuticals/Health Products,16500,6,1.85
C001066,Kathy Castor,Democratic,FL,B08,Telecom Services & Equipment,74000,6,8.3
C001066,Kathy Castor,Democratic,FL,B12,Computer/Internet,12500,3,1.4
C001066,Kathy Castor,Democratic,FL,H01,Health Professionals,31500,6,3.53
C001066,Kathy Castor,Democratic,FL,F10,Real Estate,12000,1,1.35
C001066,Kathy Castor,Democratic,FL,M02,Automotive,1000,1,0.11
C001066,Kathy Castor,Democratic,FL,E19,Alternative Energy,8650,3,0.97
C001066,Kathy Castor,Democratic,FL,M01,Air Transport,1000,1,0.11
C001066,Kathy Castor,Democratic,FL,E12,Electric Utilities,4500,1,0.5
C001066,Kathy Castor,Democratic,FL,B09,Electronics Mfg & Services,1000,1,0.11
C001066,Kathy Castor,Democratic,FL,F03,Securities & Investment,11500,3,1.29
C001053,Tom Cole,Republican,OK,C50,Building Materials & Equipment,23500,3,0.81
C001053,Tom Cole,Republican,OK,F09,Mortgage Bankers & Brokers,25000,4,0.87
C001053,Tom Cole,Republican,OK,M01,Air Transport,27000,4,0.94
C001053,Tom Cole,Republican,OK,D01,Defense Aerospace,172000,11,5.96
C001053,Tom Cole,Republican,OK,H01,Health Professionals,36000,6,1.25
C001053,Tom Cole,Republican,OK,E01,Oil & Gas,88250,11,3.06
C001053,Tom Cole,Republican,OK,B12,Computer/Internet,13500,3,0.47
C001053,Tom Cole,Republican,OK,H04,Pharmaceuticals/Health Products,44000,12,1.53
C000059,Ken Calvert,Republican,CA,M02,Automotive,21500,3,0.17
C000059,Ken Calvert,Republican,CA,D01,Defense Aerospace,152500,10,1.22
C000059,Ken Calvert,Republican,CA,B12,Computer/Internet,26500,4,0.21
C000059,Ken Calvert,Republican,CA,F09,Mortgage Bankers & Brokers,39500,4,0.32
C000059,Ken Calvert,Republican,CA,F03,Securities & Investment,19300,2,0.16
C000059,Ken Calvert,Republican,CA,D03,Misc Defense,32000,3,0.26
C000059,Ken Calvert,Republican,CA,N09,Lodging/Tourism,5000,1,0.04
M001222,Max L. Miller,Republican,OH,A07,Agricultural Services/Products,15000,4,0.8
M001222,Max L. Miller,Republican,OH,A01,Crop Production & Basic Processing,13500,4,0.72
M001222,Max L. Miller,Republican,OH,Q01,Republican/Conservative,9530,5,0.51
M001222,Max L. Miller,Republican,OH,K01,Lawyers/Law Firms,3000,2,0.16
M001222,Max L. Miller,Republican,OH,P05,Public Sector Unions,31500,4,1.68
M001222,Max L. Miller,Republican,OH,N02,Tobacco,6000,1,0.32
M001222,Max L. Miller,Republican,OH,N12,Misc Manufacturing & Distributing,11500,2,0.61
M001222,Max L. Miller,Republican,OH,F07,Accountants,13000,3,0.7
M001222,Max L. Miller,Republican,OH,M05,Sea Transport,4000,2,0.21
M001222,Max L. Miller,Republican,OH,M03,Trucking,17500,2,0.94
M001222,Max L. Miller,Republican,OH,A04,Dairy,16000,2,0.86
M001222,Max L. Miller,Republican,OH,E08,Waste Management,6000,2,0.32
M001222,Max L. Miller,Republican,OH,C05,Special Trade Contractors,2500,1,0.13
M001222,Max L. Miller,Republican,OH,N13,Steel/Metals/Mining,6500,2,0.35
M001222,Max L. Miller,Republican,OH,F04,Insurance,2000,2,0.11
M001222,Max L. Miller,Republican,OH,Q12,Abortion Policy/Pro-Life,2307,1,0.12
M001222,Max L. Miller,Republican,OH,Q03,Leadership PACs,30000,4,1.6
M001222,Max L. Miller,Republican,OH,Q09,Guns Rights,2000,1,0.11
M001222,Max L. Miller,Republican,OH,N08,Casinos/Gambling,10000,1,0.53
M001222,Max L. Miller,Republican,OH,N03,"Beer, Wine & Liquor",14999,2,0.8
M001222,Max L. Miller,Republican,OH,B02,TV/Movies/Music,1000,1,0.05
M001227,Jennifer L. McClellan,Democratic,VA,M03,Trucking,29500,3,3.03
M001227,Jennifer L. McClellan,Democratic,VA,N03,"Beer, Wine & Liquor",9000,1,0.92
M001227,Jennifer L. McClellan,Democratic,VA,Q13,Women's Issues,4500,2,0.46
M001227,Jennifer L. McClellan,Democratic,VA,Q02,Democratic/Liberal,15000,3,1.54
M001227,Jennifer L. McClellan,Democratic,VA,N08,Casinos/Gambling,7500,1,0.77
M001227,Jennifer L. McClellan,Democratic,VA,F04,Insurance,4000,1,0.41
M001227,Jennifer L. McClellan,Democratic,VA,P05,Public Sector Unions,120765,12,12.41
M001227,Jennifer L. McClellan,Democratic,VA,A07,Agricultural Services/Products,1000,1,0.1
M001227,Jennifer L. McClellan,Democratic,VA,A01,Crop Production & Basic Processing,4000,1,0.41
M001227,Jennifer L. McClellan,Democratic,VA,Q11,Abortion Policy/Pro-Choice,33686,3,3.46
M001227,Jennifer L. McClellan,Democratic,VA,F07,Accountants,19000,5,1.95
M001227,Jennifer L. McClellan,Democratic,VA,N02,Tobacco,15000,1,1.54
M001227,Jennifer L. McClellan,Democratic,VA,N12,Misc Manufacturing & Distributing,15500,3,1.59
M001227,Jennifer L. McClellan,Democratic,VA,H02,Hospitals/Nursing Homes,3000,1,0.31
M001227,Jennifer L. McClellan,Democratic,VA,Q10,Guns Control,3208,1,0.33
M001227,Jennifer L. McClellan,Democratic,VA,E08,Waste Management,18500,6,1.9
M001227,Jennifer L. McClellan,Democratic,VA,N13,Steel/Metals/Mining,18500,1,1.9
M001227,Jennifer L. McClellan,Democratic,VA,Q05,Pro-Israel,5150,1,0.53
M001227,Jennifer L. McClellan,Democratic,VA,Q07,Environment,20,1,0
M001227,Jennifer L. McClellan,Democratic,VA,B02,TV/Movies/Music,1000,1,0.1
M001227,Jennifer L. McClellan,Democratic,VA,A10,Food Processing & Sales,5000,1,0.51
R000619,Michael A. Rulli,Republican,OH,Q01,Republican/Conservative,37433,7,3.18
R000619,Michael A. Rulli,Republican,OH,K01,Lawyers/Law Firms,3000,1,0.25
R000619,Michael A. Rulli,Republican,OH,E08,Waste Management,24500,3,2.08
R000619,Michael A. Rulli,Republican,OH,N02,Tobacco,1000,1,0.08
R000619,Michael A. Rulli,Republican,OH,N12,Misc Manufacturing & Distributing,16000,2,1.36
R000619,Michael A. Rulli,Republican,OH,H02,Hospitals/Nursing Homes,11500,1,0.98
R000619,Michael A. Rulli,Republican,OH,P05,Public Sector Unions,43000,6,3.65
R000619,Michael A. Rulli,Republican,OH,A04,Dairy,10000,1,0.85
R000619,Michael A. Rulli,Republican,OH,N13,Steel/Metals/Mining,2000,1,0.17
R000619,Michael A. Rulli,Republican,OH,F04,Insurance,9500,3,0.81
R000619,Michael A. Rulli,Republican,OH,Q12,Abortion Policy/Pro-Life,2307,1,0.2
S001223,Emilia Strong Sykes,Democratic,OH,Q11,Abortion Policy/Pro-Choice,21067,3,0.23
S001223,Emilia Strong Sykes,Democratic,OH,N13,Steel/Metals/Mining,15000,1,0.16
S001223,Emilia Strong Sykes,Democratic,OH,F04,Insurance,11000,2,0.12
S001223,Emilia Strong Sykes,Democratic,OH,Q08,Human Rights,7125,2,0.08
S001223,Emilia Strong Sykes,Democratic,OH,Q05,Pro-Israel,29708,1,0.32
S001223,Emilia Strong Sykes,Democratic,OH,Q07,Environment,3010,2,0.03
S001223,Emilia Strong Sykes,Democratic,OH,A01,Crop Production & Basic Processing,1000,1,0.01
S001223,Emilia Strong Sykes,Democratic,OH,Q01,Republican/Conservative,217114,1,2.36
S001223,Emilia Strong Sykes,Democratic,OH,N03,"Beer, Wine & Liquor",10000,1,0.11
S001223,Emilia Strong Sykes,Democratic,OH,N04,Retail Sales,5000,1,0.05
D000635,Maxine Dexter,Democratic,OR,N03,"Beer, Wine & Liquor",5873,2,0.22
D000635,Maxine Dexter,Democratic,OR,P05,Public Sector Unions,89500,12,3.33
D000635,Maxine Dexter,Democratic,OR,Q14,Misc Issues,5000,1,0.19
D000635,Maxine Dexter,Democratic,OR,H02,Hospitals/Nursing Homes,10000,1,0.37
D000635,Maxine Dexter,Democratic,OR,Q10,Guns Control,5500,1,0.2
D000635,Maxine Dexter,Democratic,OR,Q12,Abortion Policy/Pro-Life,1500,1,0.06
D000635,Maxine Dexter,Democratic,OR,Q11,Abortion Policy/Pro-Choice,2150,1,0.08
D000635,Maxine Dexter,Democratic,OR,E08,Waste Management,0,1,0
D000635,Maxine Dexter,Democratic,OR,K01,Lawyers/Law Firms,3500,2,0.13
D000635,Maxine Dexter,Democratic,OR,A10,Food Processing & Sales,0,1,0
D000635,Maxine Dexter,Democratic,OR,Q02,Democratic/Liberal,2000,1,0.07
D000635,Maxine Dexter,Democratic,OR,Q03,Leadership PACs,2500,1,0.09
D000635,Maxine Dexter,Democratic,OR,Q13,Women's Issues,1000,1,0.04
M001244,Ashley Moody,Republican,FL,N01,Food & Beverage,6000,2,0.14
M001244,Ashley Moody,Republican,FL,N03,"Beer, Wine & Liquor",10000,2,0.23
M001244,Ashley Moody,Republican,FL,F09,Mortgage Bankers & Brokers,16000,5,0.36
M001244,Ashley Moody,Republican,FL,F06,Finance/Credit Companies,1000,1,0.02
M001244,Ashley Moody,Republican,FL,A09,Forestry & Forest Products,3500,2,0.08
M001244,Ashley Moody,Republican,FL,M05,Sea Transport,7500,2,0.17
M001244,Ashley Moody,Republican,FL,N00,Misc Business,2500,1,0.06
M001244,Ashley Moody,Republican,FL,C50,Building Materials & Equipment,5000,1,0.11
M001244,Ashley Moody,Republican,FL,B08,Telecom Services & Equipment,16500,3,0.37
M001244,Ashley Moody,Republican,FL,F07,Accountants,24000,5,0.54
M001244,Ashley Moody,Republican,FL,N02,Tobacco,12500,3,0.28
M001244,Ashley Moody,Republican,FL,N12,Misc Manufacturing & Distributing,11000,3,0.25
M001244,Ashley Moody,Republican,FL,M02,Automotive,20000,4,0.45
M001244,Ashley Moody,Republican,FL,M03,Trucking,8500,2,0.19
M001244,Ashley Moody,Republican,FL,E01,Oil & Gas,7500,2,0.17
M001244,Ashley Moody,Republican,FL,P05,Public Sector Unions,2000,1,0.05
M001244,Ashley Moody,Republican,FL,E08,Waste Management,8000,2,0.18
M001244,Ashley Moody,Republican,FL,F10,Real Estate,5000,1,0.11
M001244,Ashley Moody,Republican,FL,N13,Steel/Metals/Mining,2500,2,0.06
M001244,Ashley Moody,Republican,FL,B09,Electronics Mfg & Services,1000,1,0.02
M001244,Ashley Moody,Republican,FL,F04,Insurance,11000,6,0.25
M001244,Ashley Moody,Republican,FL,Q03,Leadership PACs,10000,1,0.23
M001244,Ashley Moody,Republican,FL,F01,Commercial Banks,5000,1,0.11
M001244,Ashley Moody,Republican,FL,Q01,Republican/Conservative,150788,3,3.42
M001244,Ashley Moody,Republican,FL,Q09,Guns Rights,2500,1,0.06
M001244,Ashley Moody,Republican,FL,N09,Lodging/Tourism,2500,1,0.06
M001244,Ashley Moody,Republican,FL,B01,Printing & Publishing,2000,1,0.05
M001244,Ashley Moody,Republican,FL,W05,Clergy & Religious Organizations,3500,1,0.08
W000831,James R. Walkinshaw,Democratic,VA,P05,Public Sector Unions,67500,11,2.73
W000831,James R. Walkinshaw,Democratic,VA,M05,Sea Transport,10000,2,0.4
W000831,James R. Walkinshaw,Democratic,VA,Q02,Democratic/Liberal,9000,3,0.36
W000831,James R. Walkinshaw,Democratic,VA,N03,"Beer, Wine & Liquor",12000,2,0.49
W000831,James R. Walkinshaw,Democratic,VA,M03,Trucking,8500,2,0.34
W000831,James R. Walkinshaw,Democratic,VA,F07,Accountants,8500,1,0.34
W000831,James R. Walkinshaw,Democratic,VA,H02,Hospitals/Nursing Homes,7500,1,0.3
W000831,James R. Walkinshaw,Democratic,VA,E08,Waste Management,5000,1,0.2
W000831,James R. Walkinshaw,Democratic,VA,N12,Misc Manufacturing & Distributing,1000,1,0.04
W000831,James R. Walkinshaw,Democratic,VA,Q12,Abortion Policy/Pro-Life,318,1,0.01
W000831,James R. Walkinshaw,Democratic,VA,N13,Steel/Metals/Mining,1000,1,0.04
W000831,James R. Walkinshaw,Democratic,VA,K01,Lawyers/Law Firms,1000,1,0.04
W000831,James R. Walkinshaw,Democratic,VA,Q05,Pro-Israel,5000,1,0.2
H001094,Val T. Hoyle,Democratic,OR,Q05,Pro-Israel,17638,1,1.07
H001094,Val T. Hoyle,Democratic,OR,F04,Insurance,6000,2,0.36
H001094,Val T. Hoyle,Democratic,OR,A01,Crop Production & Basic Processing,2000,1,0.12
H001094,Val T. Hoyle,Democratic,OR,Q13,Women's Issues,5000,1,0.3
H001094,Val T. Hoyle,Democratic,OR,Q08,Human Rights,5000,1,0.3
H001094,Val T. Hoyle,Democratic,OR,B02,TV/Movies/Music,5000,1,0.3
S001201,Thomas R. Suozzi,Democratic,NY,P05,Public Sector Unions,275500,21,3.36
S001201,Thomas R. Suozzi,Democratic,NY,Q03,Leadership PACs,129195,4,1.58
S001201,Thomas R. Suozzi,Democratic,NY,E08,Waste Management,28500,4,0.35
S001201,Thomas R. Suozzi,Democratic,NY,Q14,Misc Issues,12500,1,0.15
S001201,Thomas R. Suozzi,Democratic,NY,Q02,Democratic/Liberal,56232,12,0.69
S001201,Thomas R. Suozzi,Democratic,NY,F04,Insurance,85500,8,1.04
S001201,Thomas R. Suozzi,Democratic,NY,Q07,Environment,4207,2,0.05
S001201,Thomas R. Suozzi,Democratic,NY,N08,Casinos/Gambling,1000,1,0.01
S001201,Thomas R. Suozzi,Democratic,NY,Q13,Women's Issues,7000,1,0.09
S001201,Thomas R. Suozzi,Democratic,NY,M03,Trucking,30000,4,0.37
S001201,Thomas R. Suozzi,Democratic,NY,M05,Sea Transport,2000,1,0.02
S001201,Thomas R. Suozzi,Democratic,NY,F07,Accountants,48500,9,0.59
S001201,Thomas R. Suozzi,Democratic,NY,Q11,Abortion Policy/Pro-Choice,717681,4,8.76
S001201,Thomas R. Suozzi,Democratic,NY,N12,Misc Manufacturing & Distributing,23000,3,0.28
S001201,Thomas R. Suozzi,Democratic,NY,H02,Hospitals/Nursing Homes,20000,1,0.24
S001201,Thomas R. Suozzi,Democratic,NY,Q10,Guns Control,22426,4,0.27
S001201,Thomas R. Suozzi,Democratic,NY,Q12,Abortion Policy/Pro-Life,1220,2,0.01
S001201,Thomas R. Suozzi,Democratic,NY,N13,Steel/Metals/Mining,14725,2,0.18
S001201,Thomas R. Suozzi,Democratic,NY,N03,"Beer, Wine & Liquor",12500,3,0.15
S001201,Thomas R. Suozzi,Democratic,NY,F01,Commercial Banks,16500,5,0.2
S001201,Thomas R. Suozzi,Democratic,NY,K01,Lawyers/Law Firms,3500,2,0.04
S001201,Thomas R. Suozzi,Democratic,NY,F13,Hedge Funds/Private Equity,2500,1,0.03
S001201,Thomas R. Suozzi,Democratic,NY,B02,TV/Movies/Music,12500,3,0.15
S001201,Thomas R. Suozzi,Democratic,NY,F06,Finance/Credit Companies,14500,2,0.18
S001201,Thomas R. Suozzi,Democratic,NY,A01,Crop Production & Basic Processing,1000,1,0.01
S001201,Thomas R. Suozzi,Democratic,NY,N06,Business Services,1000,1,0.01
B001326,Janelle S. Bynum,Democratic,OR,F04,Insurance,4000,4,0.03
B001326,Janelle S. Bynum,Democratic,OR,Q02,Democratic/Liberal,61800,13,0.48
B001326,Janelle S. Bynum,Democratic,OR,Q13,Women's Issues,28700,3,0.22
B001326,Janelle S. Bynum,Democratic,OR,P05,Public Sector Unions,74500,12,0.57
B001326,Janelle S. Bynum,Democratic,OR,Q03,Leadership PACs,4506815,5,34.71
B001326,Janelle S. Bynum,Democratic,OR,M03,Trucking,4500,2,0.03
B001326,Janelle S. Bynum,Democratic,OR,Q14,Misc Issues,11500,1,0.09
B001326,Janelle S. Bynum,Democratic,OR,F07,Accountants,11500,6,0.09
B001326,Janelle S. Bynum,Democratic,OR,N12,Misc Manufacturing & Distributing,3500,2,0.03
B001326,Janelle S. Bynum,Democratic,OR,H02,Hospitals/Nursing Homes,2000,1,0.02
B001326,Janelle S. Bynum,Democratic,OR,Q10,Guns Control,15500,3,0.12
B001326,Janelle S. Bynum,Democratic,OR,Q11,Abortion Policy/Pro-Choice,164827,3,1.27
B001326,Janelle S. Bynum,Democratic,OR,A04,Dairy,2500,1,0.02
B001326,Janelle S. Bynum,Democratic,OR,C05,Special Trade Contractors,90,1,0
B001326,Janelle S. Bynum,Democratic,OR,E08,Waste Management,2500,1,0.02
B001326,Janelle S. Bynum,Democratic,OR,F01,Commercial Banks,5000,5,0.04
B001326,Janelle S. Bynum,Democratic,OR,Q07,Environment,10,1,0
B001326,Janelle S. Bynum,Democratic,OR,F13,Hedge Funds/Private Equity,2500,1,0.02
B001326,Janelle S. Bynum,Democratic,OR,A01,Crop Production & Basic Processing,1000,1,0.01
B001326,Janelle S. Bynum,Democratic,OR,F06,Finance/Credit Companies,1000,1,0.01
B001326,Janelle S. Bynum,Democratic,OR,N08,Casinos/Gambling,2500,1,0.02
B001326,Janelle S. Bynum,Democratic,OR,N03,"Beer, Wine & Liquor",2000,1,0.02
B001326,Janelle S. Bynum,Democratic,OR,Q08,Human Rights,5000,1,0.04
B001326,Janelle S. Bynum,Democratic,OR,B02,TV/Movies/Music,9000,1,0.07
P000622,Jimmy Patronis,Republican,FL,F04,Insurance,5000,2,0.19
P000622,Jimmy Patronis,Republican,FL,Q01,Republican/Conservative,181096,4,7.05
P000622,Jimmy Patronis,Republican,FL,M03,Trucking,15000,2,0.58
P000622,Jimmy Patronis,Republican,FL,N08,Casinos/Gambling,2500,1,0.1
P000622,Jimmy Patronis,Republican,FL,N12,Misc Manufacturing & Distributing,0,1,0
S001226,Andrea Salinas,Democratic,OR,Q02,Democratic/Liberal,82870,12,4.01
S001226,Andrea Salinas,Democratic,OR,P05,Public Sector Unions,156000,18,7.55
S001226,Andrea Salinas,Democratic,OR,A07,Agricultural Services/Products,19000,5,0.92
S001226,Andrea Salinas,Democratic,OR,Q08,Human Rights,7500,1,0.36
S001226,Andrea Salinas,Democratic,OR,Q03,Leadership PACs,26600,5,1.29
S001226,Andrea Salinas,Democratic,OR,Q14,Misc Issues,16500,2,0.8
S001226,Andrea Salinas,Democratic,OR,Q13,Women's Issues,8500,1,0.41
S001226,Andrea Salinas,Democratic,OR,Q07,Environment,260,2,0.01
S001226,Andrea Salinas,Democratic,OR,N03,"Beer, Wine & Liquor",14800,4,0.72
S001226,Andrea Salinas,Democratic,OR,N12,Misc Manufacturing & Distributing,24500,2,1.19
S001226,Andrea Salinas,Democratic,OR,H02,Hospitals/Nursing Homes,12500,1,0.6
S001226,Andrea Salinas,Democratic,OR,M05,Sea Transport,4000,3,0.19
S001226,Andrea Salinas,Democratic,OR,Q10,Guns Control,16500,2,0.8
S001226,Andrea Salinas,Democratic,OR,M03,Trucking,6500,2,0.31
S001226,Andrea Salinas,Democratic,OR,Q12,Abortion Policy/Pro-Life,1000,1,0.05
S001226,Andrea Salinas,Democratic,OR,F07,Accountants,2000,1,0.1
S001226,Andrea Salinas,Democratic,OR,Q11,Abortion Policy/Pro-Choice,10549,2,0.51
S001226,Andrea Salinas,Democratic,OR,A04,Dairy,5000,1,0.24
S001226,Andrea Salinas,Democratic,OR,E08,Waste Management,14000,3,0.68
S001226,Andrea Salinas,Democratic,OR,N13,Steel/Metals/Mining,2000,1,0.1
S001226,Andrea Salinas,Democratic,OR,K01,Lawyers/Law Firms,2000,2,0.1
S001226,Andrea Salinas,Democratic,OR,Q05,Pro-Israel,27520,1,1.33
S001226,Andrea Salinas,Democratic,OR,A01,Crop Production & Basic Processing,1000,1,0.05
S001226,Andrea Salinas,Democratic,OR,F04,Insurance,2500,1,0.12
S001226,Andrea Salinas,Democratic,OR,B02,TV/Movies/Music,6000,2,0.29
M001224,Nathaniel Moran,Republican,TX,N03,"Beer, Wine & Liquor",13500,2,1.01
M001224,Nathaniel Moran,Republican,TX,M03,Trucking,14000,4,1.05
M001224,Nathaniel Moran,Republican,TX,Q03,Leadership PACs,25000,3,1.87
M001224,Nathaniel Moran,Republican,TX,A07,Agricultural Services/Products,6000,1,0.45
M001224,Nathaniel Moran,Republican,TX,Q01,Republican/Conservative,8680,3,0.65
M001224,Nathaniel Moran,Republican,TX,F07,Accountants,4500,2,0.34
M001224,Nathaniel Moran,Republican,TX,N02,Tobacco,2500,1,0.19
M001224,Nathaniel Moran,Republican,TX,N12,Misc Manufacturing & Distributing,7000,2,0.52
M001224,Nathaniel Moran,Republican,TX,H02,Hospitals/Nursing Homes,10500,1,0.79
M001224,Nathaniel Moran,Republican,TX,M05,Sea Transport,1000,1,0.07
M001224,Nathaniel Moran,Republican,TX,E08,Waste Management,7500,4,0.56
M001224,Nathaniel Moran,Republican,TX,A04,Dairy,7500,1,0.56
M001224,Nathaniel Moran,Republican,TX,N13,Steel/Metals/Mining,4500,1,0.34
M001224,Nathaniel Moran,Republican,TX,A01,Crop Production & Basic Processing,2000,2,0.15
M001224,Nathaniel Moran,Republican,TX,F04,Insurance,3500,2,0.26
M001224,Nathaniel Moran,Republican,TX,K01,Lawyers/Law Firms,2000,2,0.15
M001224,Nathaniel Moran,Republican,TX,B02,TV/Movies/Music,1000,1,0.07
M001224,Nathaniel Moran,Republican,TX,Q09,Guns Rights,3000,1,0.22
M001224,Nathaniel Moran,Republican,TX,P05,Public Sector Unions,2500,1,0.19
M001224,Nathaniel Moran,Republican,TX,N08,Casinos/Gambling,5000,1,0.37
C001130,Jasmine Crockett,Democratic,TX,N03,"Beer, Wine & Liquor",16583,4,0.31
C001130,Jasmine Crockett,Democratic,TX,E08,Waste Management,6000,2,0.11
C001130,Jasmine Crockett,Democratic,TX,Q14,Misc Issues,5000,2,0.09
C001130,Jasmine Crockett,Democratic,TX,Q13,Women's Issues,5000,1,0.09
C001130,Jasmine Crockett,Democratic,TX,P05,Public Sector Unions,86300,16,1.62
C001130,Jasmine Crockett,Democratic,TX,M03,Trucking,25000,4,0.47
C001130,Jasmine Crockett,Democratic,TX,A07,Agricultural Services/Products,15500,3,0.29
C001130,Jasmine Crockett,Democratic,TX,M05,Sea Transport,16000,4,0.3
